time_to_first_click,task_completion_time,mouse_velocity_avg,cursor_straightness,scroll_reversals,repetitive_clicks,back_button_usage,text_dwell_time,cluster_label
3.2498377785159773,98.63321431595429,494.54590868124046,1.1859710331876334,2,0,1,78.61383863083765,5
2.2477316960745695,83.78283564208826,346.0994932951345,1.1719225782841454,4,1,0,63.690130501262985,5
8.121170380335634,94.00735290352941,273.9145795214321,2.401317292468221,4,0,2,37.792719316516894,1
6.232234019850844,91.54509197812224,330.78573421388836,1.8102015427276557,6,0,0,27.035977294242638,4
1.196860323744055,36.07212484508116,617.7184963184338,1.1839440390498202,2,0,2,18.886782147925587,0
3.7465580404021464,108.48213838168016,249.31389237601454,1.5343595886361383,5,3,4,29.311951495339507,4
3.955147135952924,107.23611950774722,357.9792892730724,1.0863200886062947,1,0,1,52.31708046468821,5
2.6083514325782087,57.302221756507876,577.1401794903767,1.2288028368305488,3,0,0,15.933489822971131,0
4.663990435753098,86.91336365785473,420.15037182379575,1.1446287764732022,1,0,1,63.22622224181184,5
4.258610625074934,109.15493306174844,483.82559685653297,1.0862838990715213,2,2,2,35.08722954488361,5
5.201868812253809,130.75792550326847,443.55813727605414,1.4869912260602662,1,0,1,16.079506049254313,4
4.25625440896413,80.51450967804796,526.5015957122438,1.395748235554569,7,5,5,6.9174923627899965,3
5.8421059046000305,120.24200645578757,107.90019299219378,3.397873635623541,2,0,4,44.66286421296742,1
1.806572923082503,161.2185335783639,495.224332572378,1.5763466044078112,9,2,10,23.744024003507697,3
12.419476271943392,111.39030247619756,247.3394123504865,3.321784603229722,3,3,3,28.392481598048025,1
4.416582805165154,127.83882962544473,413.5265530669938,1.4292641328077438,13,4,8,21.124961565870212,3
4.334134071479618,108.43834071783968,367.3843825682796,1.0,5,3,8,24.355672213734582,3
7.218130606585291,114.63243012639319,216.0979944816769,1.8712796756474501,3,1,2,14.546137605625821,1
7.41780569408909,129.3018118301232,191.94607249744115,1.6889711367695657,5,3,1,18.385267049170324,4
6.240803600037915,139.1681965061697,108.88411841366539,1.0724034069099464,1,1,0,44.34416009626855,4
10.441815723571473,69.04522254935364,142.17707842715143,3.14867648447197,5,0,0,29.227781926542416,1
2.4833512441849535,90.44454155763094,337.37227242332864,1.7814447584631794,1,0,0,39.41629227090833,4
10.709628002393695,126.72414304617104,298.08496269159605,2.5028295765503747,1,2,5,27.55818228387703,1
1.2857580354106948,49.651795798877785,682.088895053,1.109285237227228,0,0,0,10.149119009552935,2
1.3737358229413235,24.498325547724587,709.1592100112579,1.1062615767321973,1,1,0,6.662606728106104,2
5.006061534159478,124.63134701611035,514.1039743380575,1.089514976822024,1,1,2,66.4214982475255,5
5.127324286505031,110.43496537424544,257.46912370366584,1.1074926828831813,2,2,2,41.801670000857186,4
7.427431668523793,139.92361450403695,158.4834333885218,2.3050403593888333,2,1,1,8.77536956594632,1
13.132119958501008,129.6370642768327,252.2065456711411,2.332955807027336,3,2,0,22.527626202643987,1
14.035269337637859,136.15879749489687,180.30332185316104,2.027551130260687,5,3,3,19.815420010907857,1
4.224882803363678,123.69598371038194,313.74882485846433,1.7068001894720883,3,0,2,16.40722437796778,4
6.200458010376957,119.49789037300317,453.0576573963086,1.064581207833842,2,0,1,52.260436727443576,5
5.463495060745688,106.85678328403719,373.446870176831,1.6016322663364548,2,2,1,23.45626953498069,4
5.323817910273801,86.69610652614155,249.93665289078947,1.2596441379110042,3,0,3,25.78012293724936,4
4.123923767800535,120.40901077969367,348.01594180849537,1.1825921003602708,1,0,3,66.44153440009882,5
7.67177695179487,99.10955516935995,446.12021566172854,1.793446456002533,6,0,2,40.91357797464856,4
3.0281811573691284,50.32006198821943,487.0965884870216,1.3021635213827607,0,0,1,17.934339679291682,0
2.091975924478789,51.35418030209226,448.23074271307854,1.1852659773378493,2,0,0,14.84710733794354,0
1.592406549781117,32.35360529678017,713.6755184733387,1.2030247995821564,0,1,0,5.102066779187395,2
5.380353618785822,108.2849984730335,257.12162459105616,1.9154195621059453,1,2,4,14.55300158008546,4
4.534837531910603,54.48324292972503,430.82128195804825,1.3691333070509364,5,5,4,32.76071818181097,3
5.0879238380567795,116.97871948096095,700.3723770573167,1.1615506444209536,4,0,1,86.03377794259026,5
4.472681894784991,114.00433511859408,480.45787665983903,1.0934281488094584,2,0,2,85.56504979540907,5
4.9386243523733935,124.00567524766083,81.50114306872285,3.300250789262236,4,1,2,30.659443360040076,1
3.9795149068695004,109.72525552632989,533.1142350656625,1.3149216813138822,2,0,0,81.13527329446836,5
8.498731384937875,126.14107572713755,74.87584052955405,3.237427695384419,3,0,3,33.613827278014874,1
2.2998940605952773,14.882763089763316,864.6447883514568,1.138023754577035,0,0,0,6.439949912649902,2
3.9809727001053896,106.93823081748174,440.85265265079795,1.2023890213111923,2,1,1,70.03183467736132,5
6.0436966683858575,92.22056730333662,445.7650178578032,1.3367806230040258,0,0,1,76.2243224030473,5
3.492451264008149,34.02697472367156,553.097566196409,1.2437126779731051,2,2,0,20.066885608228525,0
7.657977921675802,83.7439048203145,380.00426832538733,1.689812808093828,5,1,2,34.20581205456255,4
2.348643106208171,33.589914902472614,477.81117287077313,1.3502734326305588,2,0,0,8.59233276263241,0
7.117837508241403,98.84049402086802,313.4920805151585,2.099980607713908,6,1,1,39.792486442999724,1
6.361831177405143,116.87657169646059,280.3144888900751,1.7432937669137623,4,0,1,28.13268164722573,4
2.302611152090125,57.6954805665619,703.6416163321252,1.1862581661126501,1,0,0,2.921241539645063,2
2.3872113095156138,49.08607307701767,492.4128549314977,1.1988484911923354,0,1,0,15.089064613404162,0
2.5683796872819515,44.16282040150788,450.13661042115484,1.1124185175353707,0,0,0,12.777793303322014,0
7.001736473284658,91.13254045170136,286.43123427855664,1.7478420964558032,2,1,3,13.469090851910357,4
1.9993607124520327,29.378617265911913,753.6049825958531,1.1352643509506866,1,0,0,3.2044819471160713,2
4.9038418422871795,35.6968461482172,489.8544586151439,1.1697620403151698,6,4,2,22.34159224762253,3
1.864770626619288,31.45421195722438,650.1456926680969,1.0584588632217258,0,0,0,4.552928396760602,2
7.62855397221319,85.4839508790208,191.53748280974833,2.1733180760440467,5,2,1,16.571801361544523,1
3.8400784731763076,98.64063077672282,641.1674290103094,1.1642967788723795,1,0,0,37.915881628244236,5
3.224451818559972,35.372674347153875,662.3884992811152,1.0,4,0,0,14.116991405670284,0
4.970044085962762,139.72219082030875,345.08564136058396,1.155286680861459,1,1,2,42.828849109230305,5
10.815050939072995,142.63105266121255,333.85660085113966,2.1564428581552684,4,2,0,30.048149505118566,1
3.408252755714472,50.62880860174355,395.3878914937496,1.2147298000389084,0,1,0,12.264630717392013,0
1.2070410843860588,36.09292328217107,709.9952288842583,1.0192020695566695,1,0,1,7.748989909259916,2
6.41946249829512,132.56225743364215,161.75646632928562,4.5293457257410985,7,2,5,18.05627368264568,1
4.263499816386946,129.06395365360908,369.5308630222633,1.2272667509320825,6,1,4,20.548096431765156,3
4.224791692445675,100.14133146507842,697.138845668433,1.1045309663892233,2,0,3,73.00821503843304,5
1.321650467023371,121.2314827464152,442.0795709046395,1.5157219253369565,7,4,4,11.498922034225517,3
1.2540155384645308,45.31196678285066,448.5323499970791,1.0604961407810347,1,1,1,1.0645403401686089,2
5.87968948547344,147.80877283941464,383.4601674928265,1.2196074574115061,1,0,0,53.33898828907812,5
3.2243352611189477,84.56191801436867,444.830051909549,1.5455801395054318,11,4,6,17.044962757341654,3
7.256955625710497,102.8986802274897,232.75883663068785,1.5029656314197053,7,1,4,35.199050155435295,1
4.318681105956759,91.10690258535146,559.5802094023114,1.0868335519232573,2,0,1,83.91979546877205,5
1.6633938730031228,20.535449728038415,827.8252454252865,1.1082741980929183,0,0,2,8.536453256661918,2
4.856055072850969,55.87420572689213,332.0911240723979,1.7265171897644875,8,5,5,18.265966538451906,3
6.006706414897003,123.801944569137,162.2124506837537,2.7245487511799618,2,1,0,18.38119836650271,1
3.2686797290813643,146.10480505727978,402.45141487747946,1.312308762691547,0,0,0,74.41461883032513,5
5.094555972761622,110.2346564466037,298.2075435669889,1.018856688344978,5,0,0,26.251347828439812,4
1.3872841288103483,43.18775826781897,617.8512689798423,1.3879874549421007,0,0,0,3.1603036728318727,0
2.7907781262554723,47.430047220544,538.0778071365052,1.2327072374877845,1,0,1,15.841364906595961,0
7.352243249787956,84.12941376653816,341.6164797640217,1.9964928569868827,3,0,2,35.42746548733293,4
4.0717315292421485,78.72625210764801,423.3456826865485,1.2320500597012833,0,0,1,39.86285264770946,5
6.438758658911366,96.48034903795441,319.4793118982949,1.5467804717983746,2,1,2,22.68765861544359,4
5.283972259958562,105.89297881651656,412.6186185828647,1.1758062486028322,1,1,1,66.34252266231495,5
4.9490257323817195,86.8727180104387,497.981461789152,1.3934088927360406,7,2,5,25.57075311197046,3
5.256614025586334,99.02012068894078,288.3854586367963,2.2810203509211107,4,1,1,30.445512046377328,1
1.6035182540942063,10.776523723530552,834.8411594175337,1.0269464195611187,0,0,0,1.0225342175910543,2
0.9035894542766447,39.444183322096876,588.6505791918011,1.0346546847755174,0,0,0,6.24115343819042,2
6.205615435563018,95.43733700410336,127.90010984126889,2.106173728068363,2,1,3,20.388506455786253,4
3.500422576963561,97.05283329947866,453.0765821236252,1.24561608454999,0,0,0,64.40435946538045,5
8.393454328251323,105.52295973866768,180.0398880096338,2.9633368608493535,1,1,1,10.138400715280234,1
3.8309996138422004,91.79076186276342,477.6067698420717,1.1362354345458594,3,0,0,64.08691390282044,5
0.5,6.236363625939045,559.2793999500888,1.0729408651267236,0,1,0,6.597627832906639,2
2.205642212717789,43.814977382721615,616.8673499628036,1.0549014723968089,2,0,1,4.722176024145847,2
2.9358616534070077,45.72680524329341,514.9597957518788,1.2193448574991796,0,0,0,15.941010442114086,0
6.644876030841075,100.27577353263644,219.20806899109738,1.7666536535754198,6,1,2,19.467139455562247,4
2.350722454933993,43.27198262603535,597.2056965739722,1.269895307171742,0,0,0,4.450460818652669,0
2.416963111997302,40.48803365155122,678.3954036208984,1.1616435771282294,1,0,0,5.7573977875482925,2
2.3180157520022013,42.87791030098848,556.6771726184179,1.3073621943907572,2,0,0,9.909777312974681,0
2.4713833182502434,43.884911728570565,365.0226930618769,1.2776228504724105,2,0,0,17.09321158715153,0
2.334119051386545,41.87099781009827,756.9346658783012,1.094531276317135,0,1,1,6.604318733782954,2
1.9974706353621912,47.61250531233856,571.587274469096,1.176472609002756,0,0,0,17.795974953543332,0
4.022294790419008,82.52459287206617,354.77044471101766,1.1131749462351717,8,5,5,25.09862195563232,3
1.6875366010629484,51.82575913841342,544.420307803939,1.1273975095548296,0,0,0,2.0803670126637708,2
4.811385614658882,87.4769415405576,476.77766426840486,1.8403004039480382,7,2,6,15.85242339547294,3
8.420690136705256,126.71843331035818,171.51044970200786,1.3921528856905863,0,0,1,26.932646410762196,4
4.8327846214950725,128.00060405741962,223.15721076998295,1.32376774343711,4,1,0,41.619149888555,5
10.220351965043362,119.00265779835411,76.73153688406637,1.9277305720474693,5,3,2,27.278274442840903,1
4.7324678120344235,95.93310866193384,342.0175549805663,1.4281898530487254,6,4,8,9.21889553228526,3
4.642015160136369,34.61456179156028,413.07130130113563,1.1614506759087642,1,0,1,19.399937576499635,0
6.261147849199135,88.51975258863352,447.1413317393828,1.5982594652924809,7,2,5,27.038802532118876,3
7.690649562034382,88.96861853511204,128.09593034213893,2.7400412088041426,3,2,0,24.24556926589935,1
2.126675189540622,101.7793619966936,331.16527147217204,1.4838440342826797,11,4,5,15.89236184308032,3
0.5,20.070224009935473,494.33702179512454,1.1064059282017984,0,0,0,1.3271307809728992,2
5.588725657009958,116.81591824882757,45.547821221238365,2.004831850230935,1,0,3,38.67963687413573,1
2.086409647960945,31.08614628672239,911.7610815321157,1.0601976477235677,2,0,0,4.229790091595071,2
8.508166949496248,118.79005369206521,124.45123275636816,2.8711733044590577,3,2,4,23.070295869723445,1
4.864052927040927,115.28449025033856,382.1309099374234,1.1824675973582028,4,2,1,31.404685203590105,4
2.3499974191765403,46.82501030599214,619.6910948761353,1.2283844567302737,1,0,2,18.409615016086963,0
5.0128628439903125,70.56658085589764,195.97557766341035,1.4015303483413273,2,1,0,30.601359311861266,4
8.976194482970998,133.80591495045354,92.84304168657869,3.181026626665018,4,3,0,35.80614434440054,1
7.73953787213613,129.47793023487972,164.39431206916316,2.369118801844354,10,1,3,41.59344911644286,1
4.540077399202995,116.35929451661227,382.694335947548,1.43504243966284,3,1,2,25.96933112670668,4
3.920020368859636,119.51250046077558,459.2921419674676,1.339805609827045,0,0,1,46.06671060363886,5
7.358907355048009,53.63058320040943,209.81945172865338,1.3861845276328748,2,2,0,37.155458139671616,4
5.1746305932192,116.6941407796188,328.73748731062716,1.160791011944339,1,0,1,56.45513944286487,5
5.204647089790429,71.52616329709885,564.5331648421815,1.6518722323869257,7,4,3,27.422090143280826,3
12.29964455134182,124.48091088453987,137.62340459486862,2.0472438585799595,0,1,1,33.87135550322645,1
6.55478502188835,64.52824597867993,331.0699569911077,1.52101447589,11,3,3,16.813269898293612,3
2.4355166471974314,82.02807917697508,653.6653198406876,1.213068887679026,2,0,0,78.07904628430701,5
4.509889716592292,80.37911082478358,336.63223284579675,1.4445149709838718,2,1,2,23.664105768535716,4
7.780699893007494,79.31483816415098,134.49037443508794,2.5409521409830367,6,2,1,18.139873727926997,1
0.9892014327021468,34.53685706027178,713.5878797782735,1.0961623612611193,0,0,0,6.168367439912615,2
7.310560408878454,134.61224600620943,308.3591963655768,1.6706237769192802,1,1,0,19.253131506310375,4
2.8903901960741694,25.919978628766923,347.97132077593903,1.098735555855691,1,0,0,16.150826610036,0
2.8222332491048667,106.44151048539297,211.10279902200165,1.5946475484027591,2,1,0,49.35095325709509,4
3.6480595686161306,115.80675631313252,501.5703301635194,1.118361132926341,1,0,3,61.43198069063324,5
3.993079593971916,87.56096026712413,373.0372847462819,1.2092862426146522,3,2,2,28.833569650684176,4
3.6263936918345094,117.77497888166148,551.5430332827054,1.447664916619644,5,3,8,22.668783623485517,3
1.9608089694331865,31.075772195965694,388.86509480067605,1.111822515674882,2,0,0,1.156705266276571,2
2.0606646061812457,44.97596159081146,448.224255277778,1.3178252847548002,1,0,2,18.570553440029613,0
4.821026147230329,82.98206560608993,297.00007263175246,1.4328810854244969,4,0,0,16.90818920387212,4
5.529548692951236,73.73008527465092,391.43740078860725,1.3555410632483456,2,0,1,61.104780574897504,5
10.455611157305452,117.31681528918345,222.89255071196368,3.020537291007984,3,3,2,33.50527664723296,1
1.5996165539140628,6.512829098777413,527.2303842279991,1.145527951293374,1,0,0,7.688165093619225,2
5.250365836109063,129.61079016758094,477.5291712834695,1.629767270968817,4,1,2,28.648654830266313,4
3.5655096456315443,15.70551309997732,597.6040719355947,1.0944010188073157,1,1,0,17.300140425582946,0
1.3335517035904108,58.894787490140374,858.3570271040312,1.047509502117253,0,0,0,1.8877454176509731,2
3.3086625224723587,78.23540732549496,388.9769025928417,1.1912043867369777,2,1,1,54.456381027207506,5
4.218761851697317,29.542702133092668,474.5053029596411,1.2724491060381726,2,0,1,21.151788613142514,0
1.5031927572888988,38.823463541424886,667.612066027028,1.10689156650459,0,0,0,7.478432053636218,2
5.130835285606665,123.67525723884377,346.20969888527287,1.5652318793425193,9,3,5,24.14256967959531,3
3.8231705839619146,46.90635591265024,552.3223185737033,1.2382433315692536,3,0,0,23.326794062152587,0
2.4550809131910505,49.99864123740372,540.9636118683993,1.3434309669352076,2,0,0,13.087112729769956,0
6.59490360455611,99.96001773403553,332.9446959197377,1.0727340645475874,8,1,1,26.9547785906599,4
6.93517780595458,86.25403613533125,218.03428526726154,1.7065520091019162,3,2,3,13.645761330248883,4
1.571863351396316,87.44631298703942,527.7286947970623,1.3785160324205243,5,3,6,16.904638311967318,3
2.84147042697303,64.53259137526568,350.25533313942515,1.2764213203338854,1,0,1,19.54380740057215,0
3.6930302594980917,77.52610223527962,331.0636219689901,1.0,8,7,6,18.40574744231547,3
1.6955304994951468,39.97025229448657,306.3247297497535,1.27841464163535,2,0,0,24.46726161412259,0
13.138465159598274,164.28669013483972,110.4168099731642,3.0325023972385985,4,0,0,8.993499805402113,1
3.819043878532379,109.51018029645863,515.0111497950484,1.1562306742989794,2,0,2,49.41869161418088,5
0.7266902436800073,37.40436511145084,532.9411085582733,1.0951680875329526,0,0,0,5.286940577860775,2
2.6059117418154147,49.75213628984316,788.6861494952005,1.1424782567279954,0,0,0,3.398612145683475,2
3.0915989616643493,101.23108033765979,438.1051421117194,1.434844680706178,2,1,0,26.892174172178745,4
5.881808408050427,130.9194181154894,180.05218396052234,1.8352031471857706,3,3,1,22.19249033100021,1
1.9948784508031172,5.0,790.8821203474248,1.1025483002089278,0,0,0,7.653161586085319,2
9.171639711279958,206.58986643652565,283.5148936338173,2.5904599985147088,3,1,3,11.230630241733216,1
5.92761196661001,86.61448802841008,411.7788512643631,1.4076850507814553,0,1,1,37.99612649204725,4
6.031360257992312,133.0936624399013,227.18857401782338,1.5162968755779886,7,5,13,18.647070314194877,3
12.131629421446615,157.177659883905,160.2204688360598,3.279257489358791,2,2,1,41.379131274864946,1
2.971584692252639,27.707478463747226,805.3142649641811,1.0780657847408788,0,0,0,1.6027458487108204,2
5.970479159115642,94.77084962906055,242.09754193464104,1.974536720786325,11,0,1,23.548929923999474,4
0.6632543898776995,21.944590020451457,653.8798379226797,1.1376212059168809,0,0,0,5.8275786605398405,2
6.291657438309826,126.106050798524,520.2487157632559,1.2885727176919974,9,4,7,16.04637526299138,3
1.599513482677501,112.5977493861906,637.3219249943088,1.2808434481719335,1,0,2,61.66290104192613,5
7.4796453651790715,81.83400839750259,340.49145315385744,2.029618697194791,3,0,2,26.441114683429102,4
9.881085997757657,138.06685304846633,154.0495592705051,2.020956605547426,4,1,1,17.868885324497192,1
3.58511454648453,75.07587947540499,642.6767791167233,1.2535012676986022,2,0,1,51.485113113917066,5
3.6094235231960536,128.72916448449627,394.4281619077195,1.1119579055229583,3,0,1,73.35490126873358,5
2.776537214674149,22.88138088670493,452.12414284783114,1.1938902491994132,0,0,2,22.218207375897965,0
3.510620306031596,105.31053396546488,403.77333488362757,1.1557706643005512,2,0,1,82.73608330264973,5
4.297115354530228,112.91146411657151,325.30345016082697,1.2132631827788989,1,0,1,65.24419967528567,5
4.005042941902549,94.58858090661795,570.2788444193849,1.2834302156092336,0,0,0,55.28523911106314,5
10.349768552136224,123.53424202163723,129.34539444147356,2.624864047543066,5,2,0,42.01273634703977,1
6.655060174868826,135.45358587327422,348.46385940597224,2.3127161691359452,4,0,1,21.049384402414294,1
3.5056951173789166,51.07565705769165,703.8201239033363,1.1314081940239196,1,0,0,7.978309042551036,2
6.8092232089079605,127.38651951561133,246.95962805888715,1.3681086039368904,2,3,3,10.866932468349598,4
12.334132653570133,91.04480685585548,12.20834828692918,2.457484501941736,7,1,1,61.32434694857845,1
11.569025594555068,146.9129451418919,234.83631662422266,2.628824226852257,0,2,1,27.949412375612955,1
7.380226227831236,108.59435140565404,440.6666819670319,1.8887365186647216,6,1,2,29.69530277968331,4
5.436192789784924,81.00004760572557,400.0932699677253,1.3076099288456375,6,7,5,14.205946057608141,3
2.1536433450091264,38.65714152310597,586.4824438491012,1.1146600525960888,0,0,0,9.058090639219737,0
4.608899837403724,110.3188230039469,147.593264457956,2.567986346981936,5,1,3,16.321348656457637,1
3.8002826438427753,120.59476300568575,393.0358213764741,1.295211216548829,2,0,2,61.71397968323817,5
2.22761722929634,41.430855085808616,575.3409802903449,1.0683339972660928,1,0,0,10.285075584190515,2
5.665132902239629,84.4957751628562,381.2696682473105,1.2144019965404738,6,5,8,11.725631249071862,3
9.269984061892654,111.51260057169931,183.0398807363551,1.6702510403518538,4,2,1,32.96950886799876,4
6.071541707242575,103.16941269163208,225.0934158078466,2.9483656503233244,3,0,5,29.590782678049713,1
3.1965547765115745,41.78757233882088,419.6051585272519,1.0,1,0,2,13.151893838099767,0
2.920358608754285,35.10042207447986,216.696970985726,1.1557410707225844,3,0,0,22.94830782921695,0
2.2003443692502507,37.54643543670506,613.8145080543243,1.0407149869126706,0,0,0,1.3813379749068293,2
11.27528409230436,109.52692031281107,136.81844374277466,3.374845237024637,4,2,3,41.021257081013815,1
2.560284582765655,12.983269430155019,779.058144714289,1.1481421697949565,0,0,0,3.880708221794634,2
3.2054035278266504,109.06381392097398,570.1790366539959,1.361023978022857,7,2,7,17.631867056571647,3
3.8869041183568944,145.53470498425952,408.3167136911446,1.3237651795360343,3,0,0,43.842572479078925,5
3.394149939464929,72.9202690610811,252.05172789897787,1.182753265960121,10,7,6,30.33117424619369,3
7.61965008008399,118.6744620846994,325.0092659736623,1.7235087925194374,7,0,1,47.65338213263422,1
3.3753014844353952,127.23009492977383,88.07717627275535,1.9399671306208357,1,1,4,22.772938642972456,1
10.300136348396663,97.48155227975471,162.92938335618172,1.5741298871133103,2,0,5,21.07495673775515,1
4.426654739664617,54.53928124620357,352.7349566895301,1.1458847244894241,10,5,5,23.121702049049695,3
4.889938058600511,157.45762437649512,130.1632057999246,2.984424486289787,5,0,2,22.473196683105133,1
2.735737257327072,109.40442422462169,589.5734468238354,1.2412671207448904,0,0,1,53.56143852632326,5
0.8761042756901931,48.437878815498856,433.31512830484365,1.1484829100907983,3,0,0,6.09948381438541,0
2.035305764575916,26.75211382430813,702.1827673271569,1.1100620470630154,2,0,0,0.4257845205300601,2
3.7472936051232617,41.16028728047648,402.5878153783632,1.2958816306467673,1,0,0,21.24948251272993,0
4.182954665553815,56.30550377974561,553.937580075265,1.1479957970108057,2,0,1,52.12045830120115,5
1.351010513335622,52.13781413815131,486.02506523812355,1.0744556527329499,0,1,0,6.47917670126356,2
3.3914371272715007,41.8003959170709,588.6376968573807,1.1472300260531174,0,0,0,4.703457048407405,2
4.607345576019993,32.23695583461664,618.398744319689,1.1942036000331697,2,0,0,13.736713921451226,0
4.485613811242805,49.14501778845166,331.67718373931365,1.1067138514685941,10,2,7,29.151585046116693,3
7.053098437373182,135.13960321602337,164.80390755429076,2.7944232280960724,5,6,1,32.10470162360646,1
6.646670228174757,74.99818100102914,272.92565867212835,2.105072520822771,4,1,2,23.256677012283316,4
3.881739971631949,99.51892087622609,238.0349143999858,1.4141761643206598,1,0,0,42.42515585530754,5
1.5211064601233883,20.467993961183375,890.3469852334748,1.0248378736101458,1,0,0,10.655440558462942,2
4.837774938500823,75.59015989500594,406.2091353470478,1.6295383427888779,9,7,4,24.92202057061416,3
2.428015094956857,40.3840266120404,790.2832555287499,1.1672596510162088,0,0,0,3.3753363390658073,2
9.720165020351429,130.16232162389798,330.0594482234515,1.7964203920301804,6,4,2,39.59827328611262,4
3.9226621351826414,34.580162363287414,994.1794262945359,1.0972219979618678,0,1,0,2.256961255423005,2
5.024378989424054,88.16973862965219,350.13525572549594,1.2031777953794263,9,2,5,20.086445035778635,3
5.346240985496681,103.10189738824191,341.7108419674284,1.4589637560798439,11,7,13,18.089624735409487,3
3.9004651786979054,98.24063230639521,456.39368162275287,1.526011180083765,8,3,5,11.592246253234462,3
4.9824600065703954,88.78130090590555,580.6601116108824,1.4157906136376306,10,7,6,18.117246116053042,3
8.592293424704708,103.258219190482,188.5583558804519,2.8438629497084866,4,2,3,42.42162766179297,1
5.973861242967888,88.49004146863516,450.86844143482534,1.1492325866004371,10,1,7,10.90658461378453,3
5.286115912672256,129.35467907881088,321.3605352763436,1.2678688208939675,4,0,2,75.70703904194934,5
6.272649711970973,91.9660299049426,147.11265204033182,2.353191651118817,5,1,2,23.11106000340742,1
3.2272270355396877,50.70490598178564,395.8185175457507,1.4675496600997644,7,1,5,19.23922306916226,3
8.015664246026812,92.69784730893119,169.56965559545617,2.647708140302987,4,0,2,24.63756149195509,1
0.9469881439188457,25.13748775306518,563.6532772588836,1.105643419287736,0,0,0,6.037758517085192,2
5.165421409368515,146.13841089367554,300.53161436021867,1.3554143309393099,0,0,0,87.87445133331883,5
5.074112709751584,128.3072116065502,230.00001797914877,1.1720179429612951,4,2,0,31.94695716952522,4
2.4475614181561114,82.83551916742393,606.9214252635574,1.6263038509309806,7,1,3,26.247794729955814,3
4.140506103637986,141.84510641287935,315.7431330187801,1.2966573895455449,2,0,0,48.83982040898151,5
3.6778239205018206,46.088622906840314,404.6658062984801,1.0652299745438778,0,0,0,5.808850109607586,2
3.6963874474567153,48.22974503617668,394.8779970217497,1.2205455687036302,0,0,0,13.78200246123469,0
3.2449665711087228,49.920188479927994,694.8342644789814,1.1856340470102882,3,0,2,19.628383178053813,0
7.626714194020659,75.10390931434313,361.3906249843349,1.4687366922667804,5,2,1,34.711388556225536,4
6.092128475517846,83.5649513347067,454.3906815626063,1.3661012043570393,5,5,5,30.181226085592513,3
7.27834237608862,72.42734981125757,301.05248011178867,1.5535625708595766,3,1,0,33.999264498127005,4
4.481950531568289,120.63927659269862,454.2245600649951,1.143309250435481,0,0,1,68.24047474758235,5
3.094784381419433,64.62147230361447,296.17786395204297,1.7514855735594355,5,7,10,13.729643467059798,3
0.9917770197991072,7.776655781938803,594.4255378094543,1.0806508323537416,0,0,0,4.803126948600129,2
2.322669697533696,39.15857050701611,687.2908433070457,1.0274899841165892,2,0,0,0.0,2
2.0785384205048336,31.13430752509071,611.7216107132576,1.0758438295547381,2,0,1,8.4950348742228,2
2.983577103927248,47.921927283263734,431.8619764930426,1.1699174043967702,2,0,0,11.664673587351166,0
2.388482197008052,48.8632331781156,413.17390384016676,1.1493810938914664,2,0,0,15.65880938000195,0
3.193258324790096,112.47738859911145,470.67032077827474,1.1949236531398288,2,0,0,73.99433688315128,5
7.035160775145417,105.18205990019315,317.43910022131536,1.4113293232544517,1,1,3,22.038345672512698,4
2.524901927762162,101.71286899049848,390.037746362347,1.473762866984599,6,1,3,35.21193250949615,4
2.601841095474172,159.30492537038336,257.60279251857423,1.3741476746769592,0,0,1,60.479116250353755,5
9.484938565672905,112.00961513604788,347.76293478610967,1.772563799334722,3,1,1,33.27465638714458,4
2.1027456285141684,44.28400748141933,384.63077186601413,1.0641825078522407,3,0,1,5.498495827913162,0
6.392442675374138,58.11272829355932,366.8429952874638,1.50122289985788,8,5,6,15.97596568941336,3
5.882374036744729,116.83301590572364,256.5005819553987,2.0855971019083293,1,1,1,22.85894638213317,4
1.9340544830939335,17.686576521741426,539.7317730857142,1.1201722433723782,1,0,0,8.682554891462084,2
7.120167721768176,128.1709895908197,294.4300607686053,1.9248006503653041,3,3,1,15.244670639875519,4
2.5243420905903853,69.36432478724936,240.74496095996008,1.8154621472808687,1,0,1,23.431302620067733,4
6.148850635519251,91.84969080202451,53.021182816823085,2.114804406429313,4,2,1,34.15928508783974,1
1.444563655833811,45.70239203100886,882.2936398483565,1.1144668561865818,1,1,0,8.872952055771687,2
8.119971942392322,100.14434716908924,217.66215201127835,2.8770538901464273,7,1,4,33.68873489407493,1
0.5,64.45884122607238,635.4987728051691,1.1285941075027461,0,0,0,1.3850984072992119,2
7.290756109164094,98.92687796872411,193.59294052505155,2.3893301959881397,1,2,5,28.367084185841776,1
10.414516523514452,116.96419448197149,50.563430854060755,2.814725004748981,7,2,2,28.45168658603296,1
4.382955277694724,61.803202600162486,461.5820649388401,1.1481841313553598,6,9,5,38.680835412661104,3
1.9998162410324534,38.470683935872536,862.3892516250055,1.1791616698020084,0,0,0,1.1237128218673167,2
6.063669848299116,73.65997796960295,498.8281602974961,1.5651093427597051,2,1,1,43.71965914380209,4
1.4602773895705408,23.15384543178974,909.1002443524555,1.105847052857663,0,0,0,1.3351604047192205,2
0.8481845986706951,41.17182810387031,418.5243997176452,1.1421048242651077,2,0,1,20.633383397150645,0
6.175820925518182,96.86355751084386,497.2457807506531,1.4818502967405722,10,1,11,15.240294929739038,3
